x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50
10.2,-0.6998747,-0.71426564,9.300125,4.285734,-9.300125,0.6998747,0.37797773,-0.35922977,-1.4285313,-7.138722,10.2,32.6,15.4,-10.2,-2.1,104.04,-104.04,208.08,114.04,174.24,1061.208,1061.208,-1061.208,2122.416,3188.624,1815.848,-551.368,1071.408,1165.248,858.128,10.2,3.193744,10.442222,-0.18969926,0.2,51.0,-10.2,0.014390964,103.340126,0.75426567,20.050062,-20.757133,2.3223877,-0.011135858,12.322388,4.624973,-4.624973,0.24994822,-0.6998747,-0.65506274
10.3,-0.76768583,-0.6408264,9.232314,4.359174,-9.232314,0.76768583,0.4237768,-0.6624991,-1.2816528,-7.9071636,10.3,32.9,15.6,-10.3,-2.15,106.09,-106.09,212.18,116.09,176.89,1092.727,1092.727,-1092.727,2185.454,3283.181,1860.867,-571.787,1103.027,1198.817,885.547,10.3,3.2093613,10.539924,-0.35702732,0.3,51.5,-10.3,-0.1268594,105.32231,0.73082644,20.216158,-20.920414,2.3321438,-0.011148272,12.332144,4.634729,-4.634729,0.24597667,-0.76768583,-0.59785813
10.4,-0.82782644,-0.56098425,9.1721735,4.439016,-9.1721735,0.82782644,0.46851668,0.974806,-1.1219685,-8.609395,10.4,33.2,15.8,-10.4,-2.2,108.16,-108.16,216.32,118.16,179.56,1124.864,1124.864,-1124.864,2249.728,3379.592,1906.624,-592.704,1135.264,1233.024,913.544,10.4,3.224903,10.637669,-0.51312315,0.4,52.0,-10.4,-0.26684222,107.33218,0.7209843,20.386087,-21.080492,2.3418057,-0.011160715,12.341805,4.644391,-4.644391,0.2321988,-0.82782644,-0.53201985
10.5,-0.8796958,-0.47553694,9.120304,4.524463,-9.120304,0.8796958,0.5120855,-0.290029,-0.9510739,-9.236806,10.5,33.5,16.0,-10.5,-2.25,110.25,-110.25,220.5,120.25,182.25,1157.625,1157.625,-1157.625,2315.25,3477.875,1953.125,-614.125,1168.125,1267.875,942.125,10.5,3.2403703,10.7354555,-0.6535604,0.5,52.5,-10.5,-0.40415883,109.37031,0.72553694,20.560152,-21.237768,2.3513753,-0.011173184,12.351376,4.65396,-4.65396,0.2091639,-0.8796958,-0.45781586
10.6,-0.92277545,-0.3853382,9.077225,4.6146617,-9.077225,0.92277545,0.55437434,-0.6723179,-0.7706764,-9.78142,10.6,33.8,16.2,-10.6,-2.3,112.36,-112.36,224.72,122.36,184.96,1191.016,1191.016,-1191.016,2382.032,3578.048,2000.376,-636.056,1201.616,1303.376,971.296,10.6,3.255764,10.833282,-0.7742899,0.6,53.0,-10.6,-0.53743726,111.437225,0.7453382,20.738613,-21.39267,2.360854,-0.011185682,12.360854,4.6634393,-4.6634393,0.1777903,-0.92277545,-0.37587255
10.7,-0.956635,-0.29128927,9.043365,4.7087107,-9.043365,0.956635,0.59527755,0.98417646,-0.58257854,-10.235994,10.7,34.1,16.4,-10.7,-2.35,114.49,-114.49,228.98,124.49,187.69,1225.043,1225.043,-1225.043,2450.086,3680.129,2048.383,-658.503,1235.743,1339.533,1001.063,10.7,3.2710855,10.931149,-0.8717856,0.7,53.5,-10.7,-0.6653457,113.53336,0.7812893,20.921682,-21.545645,2.3702438,-0.011198209,12.370244,4.6728287,-4.6728287,0.13932876,-0.956635,-0.28718743
10.8,-0.9809362,-0.1943299,9.019064,4.8056703,-9.019064,0.9809362,0.63469285,-0.39040533,-0.3886598,-10.594111,10.8,34.4,16.6,-10.8,-2.4,116.64,-116.64,233.28,126.64,190.44,1259.712,1259.712,-1259.712,2519.424,3784.136,2097.152,-681.472,1270.512,1376.352,1031.432,10.8,3.2863352,11.029053,-0.9431721,0.8,54.0,-10.8,-0.7866063,115.659065,0.8343299,21.109531,-21.697165,2.3795462,-0.011210762,12.379546,4.6821313,-4.6821313,0.095312625,-0.9809362,-0.1931091
10.9,-0.99543625,-0.095428854,9.004563,4.904571,-9.004563,0.99543625,0.6725218,-0.5400705,-0.19085771,-10.850255,10.9,34.7,16.8,-10.9,-2.45,118.81,-118.81,237.62,128.81,193.21,1295.029,1295.029,-1295.029,2590.058,3890.087,2146.689,-704.969,1305.929,1413.839,1062.409,10.9,3.3015149,11.126994,-0.9863296,0.9,54.5,-10.9,-0.9000074,117.81456,0.9054288,21.302282,-21.847715,2.3887627,-0.011223344,12.388762,4.691348,-4.691348,0.04749667,-0.99543625,-0.095284075
11.0,-0.9999902,0.004425698,9.00001,5.0044255,-9.00001,0.9999902,0.7086698,0.99881524,0.008851396,-10.999892,11.0,35.0,17.0,-11.0,-2.5,121.0,-121.0,242.0,131.0,196.0,1331.0,1331.0,-1331.0,2662.0,3998.0,2197.0,-729.0,1342.0,1452.0,1094.0,11.0,3.3166249,11.224972,-0.9999706,1.0,55.0,-11.0,-1.0044159,120.00001,0.9955743,21.500006,-21.997787,2.3978953,-0.011235955,12.397895,4.7004805,-4.7004805,-0.0022128273,-0.9999902,0.0044256835
11.1,-0.9945526,0.10423603,9.005447,5.104236,-9.005447,0.9945526,0.74304646,-0.63490576,0.20847206,-11.039534,11.1,35.3,17.2,-11.1,-2.55,123.21,-123.21,246.42,133.21,198.81,1367.631,1367.631,-1367.631,2735.262,4107.893,2248.091,-753.571,1378.731,1490.841,1126.211,11.1,3.3316662,11.322986,-0.98368746,1.1,55.5,-11.1,-1.0987886,122.21545,1.105764,21.702724,-22.147882,2.406945,-0.011248594,12.406945,4.7095304,-4.7095304,-0.051834106,-0.9945526,0.10404737
11.2,-0.9791777,0.20300487,9.020823,5.203005,-9.020823,0.9791777,0.77556586,-0.22184493,0.40600973,-10.96679,11.2,35.6,17.4,-11.2,-2.6,125.44,-125.44,250.88,135.44,201.64,1404.928,1404.928,-1404.928,2809.856,4219.784,2299.968,-778.688,1416.128,1530.368,1159.048,11.2,3.34664,11.421033,-0.93796676,1.2,56.0,-11.2,-1.1821826,124.46082,1.2369951,21.910412,-22.298498,2.4159138,-0.011261261,12.415914,4.7184987,-4.7184987,-0.09938892,-0.9791777,0.2016134
11.3,-0.95401925,0.29974535,9.04598,5.2997456,-9.04598,0.95401925,0.8061468,0.89804226,0.5994907,-10.780417,11.3,35.9,17.6,-11.3,-2.65,127.69,-127.69,255.38,137.69,204.49,1442.897,1442.897,-1442.897,2885.794,4333.691,2352.637,-804.357,1454.197,1570.587,1192.517,11.3,3.3615472,11.5191145,-0.864172,1.3,56.5,-11.3,-1.2537646,126.73598,1.3902546,22.12299,-22.450127,2.4248028,-0.011273957,12.424803,4.727388,-4.727388,-0.14298141,-0.95401925,0.2952769
11.4,-0.9193285,0.39349088,9.080671,5.393491,-9.080671,0.9193285,0.8347128,-0.9146742,0.78698176,-10.480345,11.4,36.2,17.8,-11.4,-2.7,129.96,-129.96,259.92,139.96,207.36,1481.544,1481.544,-1481.544,2963.088,4449.632,2406.104,-830.584,1492.944,1611.504,1226.624,11.4,3.3763885,11.6172285,-0.76449347,1.4,57.0,-11.4,-1.3128194,129.04066,1.5665091,22.340336,-22.603254,2.4336133,-0.0112866815,12.433614,4.7361984,-4.7361984,-0.18087369,-0.9193285,0.38341483
11.5,-0.87545216,0.48330477,9.124548,5.483305,-9.124548,0.87545216,0.8611924,0.2984885,0.96660954,-10.0677,11.5,36.5,18.0,-11.5,-2.75,132.25,-132.25,264.5,142.25,210.25,1520.875,1520.875,-1520.875,3041.75,4567.625,2460.375,-857.375,1532.375,1653.125,1261.375,11.5,3.391165,11.715375,-0.6418687,1.5,57.5,-11.5,-1.3587569,131.37454,1.7666953,22.562273,-22.758348,2.442347,-0.011299435,12.442347,4.744932,-4.744932,-0.21155511,-0.87545216,0.46470794
11.6,-0.8228286,0.56828964,9.177172,5.5682898,-9.177172,0.8228286,0.8855195,0.50422484,1.1365793,-9.544811,11.6,36.8,18.2,-11.6,-2.8,134.56,-134.56,269.12,144.56,213.16,1560.896,1560.896,-1560.896,3121.792,4687.688,2515.456,-884.736,1572.496,1695.456,1296.776,11.6,3.4058774,11.813552,-0.4998755,1.6,58.0,-11.6,-1.3911182,133.73717,1.9917104,22.788586,-22.915855,2.451005,-0.011312217,12.451005,4.75359,-4.75359,-0.23380248,-0.8228286,0.5381913
11.7,-0.7619836,0.64759636,9.238016,5.6475964,-9.238016,0.7619836,0.9076333,-0.9735021,1.2951927,-8.915208,11.7,37.1,18.4,-11.7,-2.85,136.89,-136.89,273.78,146.89,216.09,1601.613,1601.613,-1601.613,3203.226,4809.839,2571.353,-912.673,1613.313,1738.503,1332.833,11.7,3.4205263,11.911758,-0.34260258,1.7,58.5,-11.7,-1.4095799,136.12802,2.2424037,23.019009,-23.076202,2.4595888,-0.011325029,12.459589,4.762174,-4.762174,-0.24672888,-0.7619836,0.6032711
11.8,-0.6935251,0.72043246,9.306475,5.7204323,-9.306475,0.6935251,0.92747843,0.846791,1.4408649,-8.183596,11.8,37.4,18.6,-11.8,-2.9,139.24,-139.24,278.48,149.24,219.04,1643.032,1643.032,-1643.032,3286.064,4934.096,2628.072,-941.192,1654.832,1782.272,1369.552,11.8,3.4351127,12.009995,-0.17450213,1.8,59.0,-11.8,-1.4139576,138.54648,2.5195675,23.253237,-23.239784,2.4680996,-0.011337869,12.4681,4.7706847,-4.7706847,-0.249819,-0.6935251,0.65970975
11.9,-0.6181371,0.7860703,9.381863,5.7860703,-9.381863,0.6181371,0.94500536,-0.23608074,1.5721406,-7.3558316,11.9,37.7,18.8,-11.9,-2.95,141.61,-141.61,283.22,151.61,222.01,1685.159,1685.159,-1685.159,3370.318,5060.477,2685.619,-970.299,1697.059,1826.769,1406.939,11.9,3.4496377,12.108262,-0.00023060176,1.9,59.5,-11.9,-1.4042073,140.99187,2.8239298,23.49093,-23.406965,2.4765384,-0.011350738,12.476539,4.7791233,-4.7791233,-0.2429496,-0.6181371,0.7075819
12.0,-0.53657293,0.84385395,9.463428,5.843854,-9.463428,0.53657293,0.96017027,-0.4910216,1.6877079,-6.438875,12.0,38.0,19.0,-12.0,-3.0,144.0,-144.0,288.0,154.0,225.0,1728.0,1728.0,-1728.0,3456.0,5189.0,2744.0,-1000.0,1740.0,1872.0,1445.0,12.0,3.4641016,12.206555,0.17551659,2.0,60.0,-12.0,-1.3804269,143.46342,3.156146,23.731714,-23.578074,2.4849067,-0.011363637,12.484906,4.787492,-4.787492,-0.2263946,-0.53657293,0.74720997
12.1,-0.44964746,0.8932061,9.550352,5.893206,-9.550352,0.44964746,0.97293526,0.94734967,1.7864122,-5.4407344,12.1,38.3,19.2,-12.1,-3.05,146.41,-146.41,292.82,156.41,228.01,1771.561,1771.561,-1771.561,3543.122,5319.683,2803.221,-1030.301,1783.661,1917.971,1483.741,12.1,3.4785054,12.304877,0.34816968,2.1,60.5,-12.1,-1.3428535,145.96036,3.516794,23.975176,-23.753397,2.4932055,-0.011376564,12.493205,4.7957907,-4.7957907,-0.20081393,-0.44964746,0.7790857
12.2,-0.35822928,0.9336336,9.64177,5.933634,-9.64177,0.35822928,0.98326844,-0.9265537,1.8672673,-4.370397,12.2,38.6,19.4,-12.2,-3.1,148.84,-148.84,297.68,158.84,231.04,1815.848,1815.848,-1815.848,3631.696,5452.544,2863.288,-1061.208,1828.048,1964.688,1523.168,12.2,3.4928498,12.403225,0.5134425,2.2,61.0,-12.2,-1.291863,148.48177,3.9063663,24.220886,-23.933184,2.501436,-0.011389522,12.501436,4.804021,-4.804021,-0.16722746,-0.35822928,0.80378693
12.3,-0.26323178,0.96473265,9.736768,5.9647326,-9.736768,0.26323178,0.99114394,0.4737575,1.9294653,-3.237751,12.3,38.9,19.6,-12.3,-3.15,151.29,-151.29,302.58,161.29,234.09,1860.867,1860.867,-1860.867,3721.734,5587.601,2924.207,-1092.727,1873.167,2012.157,1563.287,12.3,3.5071356,12.5016,0.66747725,2.3,61.5,-12.3,-1.2279644,151.02676,4.3252673,24.468384,-24.117634,2.5095992,-0.011402508,12.5096,4.8121843,-4.8121843,-0.12697415,-0.26323178,0.8218966
12.4,-0.16560417,0.9861923,9.834395,5.986192,-9.834395,0.16560417,0.9965421,0.17710093,1.9723846,-2.0534918,12.4,39.2,19.8,-12.4,-3.2,153.76,-153.76,307.52,163.76,237.16,1906.624,1906.624,-1906.624,3813.248,5724.872,2985.984,-1124.864,1919.024,2060.384,1604.104,12.4,3.5213633,12.6,0.8069711,2.4,62.0,-12.4,-1.1517965,153.59439,4.7738075,24.717197,-24.306904,2.5176964,-0.011415525,12.517696,4.8202815,-4.8202815,-0.08165878,-0.16560417,0.8339307
12.5,-0.066321895,0.99779826,9.933678,5.9977984,-9.933678,0.066321895,0.99944943,-0.7376834,1.9955965,-0.8290237,12.5,39.5,20.0,-12.5,-3.25,156.25,-156.25,312.5,166.25,240.25,1953.125,1953.125,-1953.125,3906.25,5864.375,3048.625,-1157.625,1965.625,2109.375,1645.625,12.5,3.535534,12.698425,0.9292795,2.5,62.5,-12.5,-1.0641202,156.18369,5.2522016,24.966839,-24.5011,2.5257287,-0.011428571,12.525728,4.828314,-4.828314,-0.03308794,-0.066321895,0.84027934
12.6,0.033623047,0.9994346,10.033623,5.9994345,-10.033623,-0.033623047,0.9998586,0.9940031,1.9988692,0.42365038,12.6,39.8,20.2,-12.6,-3.3,158.76,-158.76,317.52,168.76,243.36,2000.376,2000.376,-2000.376,4000.752,6006.128,3112.136,-1191.016,2012.976,2159.136,1687.856,12.6,3.5496478,12.796875,1.0324925,2.6,63.0,-12.6,-0.96581155,158.79362,5.7605653,25.216812,-24.700283,2.533697,-0.011441648,12.533697,4.836282,-4.836282,0.016802019,0.033623047,0.84116536
12.7,0.13323204,0.9910849,10.133232,5.991085,-10.133232,-0.13323204,0.9977687,-0.87661153,1.9821697,1.6920469,12.7,40.1,20.4,-12.7,-3.35,161.29,-161.29,322.58,171.29,246.49,2048.383,2048.383,-2048.383,4096.766,6150.149,3176.523,-1225.043,2061.083,2209.673,1730.803,12.7,3.563706,12.895348,1.1154813,2.7,63.5,-12.7,-0.8578528,161.42323,6.298915,25.466616,-24.904457,2.541602,-0.011454754,12.541602,4.8441873,-4.8441873,0.06602213,0.13323204,0.83662075
12.8,0.23150982,0.97283256,10.23151,5.9728327,-10.23151,-0.23150982,0.9931849,0.4592778,1.9456651,2.9633257,12.8,40.4,20.6,-12.8,-3.4,163.84,-163.84,327.68,173.84,249.64,2097.152,2097.152,-2097.152,4194.304,6296.456,3241.792,-1259.712,2109.952,2260.992,1774.472,12.8,3.5777087,12.993845,1.1779131,2.8,64.0,-12.8,-0.74132276,164.0715,6.8671675,25.715755,-25.113585,2.5494452,-0.01146789,12.549445,4.8520303,-4.8520303,0.11261015,0.23150982,0.82648367
12.9,0.32747445,0.94486004,10.327475,5.94486,-10.327475,-0.32747445,0.9861187,0.09427045,1.8897201,4.22442,12.9,40.7,20.8,-12.9,-3.45,166.41,-166.41,332.82,176.41,252.81,2146.689,2146.689,-2146.689,4293.378,6445.067,3307.949,-1295.029,2159.589,2313.099,1818.869,12.9,3.591657,13.092364,1.220235,2.9,64.5,-12.9,-0.6173856,166.73747,7.46514,25.963737,-25.32757,2.5572274,-0.011481056,12.557227,4.8598123,-4.8598123,0.15470876,0.32747445,0.81041497
13.0,0.42016703,0.9074468,10.420167,5.907447,-10.420167,-0.42016703,0.97658765,-0.6019999,1.8148936,5.4621716,13.0,41.0,21.0,-13.0,-3.5,169.0,-169.0,338.0,179.0,256.0,2197.0,2197.0,-2197.0,4394.0,6596.0,3375.0,-1331.0,2210.0,2366.0,1864.0,13.0,3.6055512,13.190906,1.2436267,3.0,65.0,-13.0,-0.48727974,169.42017,8.092553,26.210083,-25.546276,2.5649493,-0.011494253,12.564949,4.8675346,-4.8675346,0.19063962,0.42016703,0.7879341
13.1,0.50866145,0.8609666,10.508661,5.8609667,-10.508661,-0.50866145,0.96461564,0.9236876,1.7219332,6.663465,13.1,41.3,21.2,-13.1,-3.55,171.61,-171.61,343.22,181.61,259.21,2248.091,2248.091,-2248.091,4496.182,6749.273,3442.951,-1367.631,2261.191,2419.701,1909.871,13.1,3.6193922,13.28947,1.249925,3.1,65.5,-13.1,-0.35230514,172.11867,8.749033,26.45433,-25.769516,2.5726123,-0.0115074795,12.572612,4.8751974,-4.8751974,0.21897027,0.50866145,0.75847286
13.2,0.5920735,0.80588394,10.592073,5.805884,-10.592073,-0.5920735,0.95023257,-0.9929998,1.6117679,7.8153706,13.2,41.6,21.4,-13.2,-3.6,174.24,-174.24,348.48,184.24,262.44,2299.968,2299.968,-2299.968,4599.936,6904.904,3511.808,-1404.928,2313.168,2474.208,1956.488,13.2,3.6331804,13.388055,1.2415224,3.2,66.0,-13.2,-0.21381044,174.83208,9.434116,26.696037,-25.997059,2.580217,-0.011520738,12.580216,4.882802,-4.882802,0.23857127,0.5920735,0.72144306
13.3,0.6695698,0.74274915,10.66957,5.742749,-10.66957,-0.6695698,0.9334745,0.81965667,1.4854983,8.905278,13.3,41.9,21.6,-13.3,-3.65,176.89,-176.89,353.78,186.89,265.69,2352.637,2352.637,-2352.637,4705.274,7062.911,3581.577,-1442.897,2365.937,2529.527,2003.857,13.3,3.6469164,13.48666,1.2212461,3.3,66.5,-13.3,-0.07317941,177.55957,10.147251,26.934784,-26.228626,2.587764,-0.011534025,12.587764,4.890349,-4.890349,0.24866119,0.6695698,0.67631555
13.4,0.7403759,0.6721931,10.7403755,5.672193,-10.7403755,-0.7403759,0.9143832,-0.46993643,1.3443862,9.921037,13.4,42.2,21.8,-13.4,-3.7,179.56,-179.56,359.12,189.56,268.96,2406.104,2406.104,-2406.104,4812.208,7223.312,3652.264,-1481.544,2419.504,2585.664,2051.984,13.4,3.6606011,13.585286,1.1922194,3.4,67.0,-13.4,0.0681828,180.30037,10.887807,27.170187,-26.463903,2.5952547,-0.011547344,12.595255,4.89784,-4.89784,0.24883777,0.7403759,0.6227035
13.5,0.80378443,0.59492064,10.803784,5.5949206,-10.803784,-0.80378443,0.8930063,0.037617214,1.1898413,10.8510895,13.5,42.5,22.0,-13.5,-3.75,182.25,-182.25,364.5,192.25,272.25,2460.375,2460.375,-2460.375,4920.75,7386.125,3723.875,-1520.875,2473.875,2642.625,2100.875,13.5,3.6742346,13.683932,1.157715,3.5,67.5,-13.5,0.20886377,183.05379,11.655079,27.401892,-26.70254,2.6026897,-0.011560693,12.60269,4.905275,-4.905275,0.23909399,0.80378443,0.56044304
13.6,0.8591618,0.51170397,10.859161,5.511704,-10.859161,-0.8591618,0.86939746,0.38385412,1.0234079,11.684601,13.6,42.8,22.2,-13.6,-3.8,184.96,-184.96,369.92,194.96,275.56,2515.456,2515.456,-2515.456,5030.912,7551.368,3796.416,-1560.896,2529.056,2700.416,2150.536,13.6,3.6878178,13.782598,1.1210028,3.6,68.0,-13.6,0.34745783,185.81917,12.448296,27.629581,-26.944147,2.6100698,-0.011574074,12.61007,4.912655,-4.912655,0.21981826,0.8591618,0.4896637
13.7,0.9059547,0.42337453,10.905954,5.4233747,-10.905954,-0.9059547,0.8436156,-0.7212181,0.84674907,12.41158,13.7,43.1,22.4,-13.7,-3.85,187.69,-187.69,375.38,197.69,278.89,2571.353,2571.353,-2571.353,5142.706,7719.059,3869.893,-1601.613,2585.053,2759.043,2200.973,13.7,3.7013512,13.881283,1.0852008,3.7,68.5,-13.7,0.48258018,188.59595,13.266625,27.852978,-27.188313,2.6173959,-0.011587486,12.617395,4.919981,-4.919981,0.19177909,0.9059547,0.41083938
13.8,0.94369566,0.33081487,10.943696,5.330815,-10.943696,-0.94369566,0.8157251,0.9310033,0.66162974,13.023,13.8,43.4,22.6,-13.8,-3.9,190.44,-190.44,380.88,200.44,282.24,2628.072,2628.072,-2628.072,5256.144,7889.216,3944.312,-1643.032,2641.872,2818.512,2252.192,13.8,3.7148352,13.979985,1.0531342,3.8,69.0,-13.8,0.61288077,191.3837,14.109185,28.071848,-27.434593,2.6246686,-0.011600928,12.624668,4.9272537,-4.9272537,0.15609428,0.94369566,0.32481384
13.9,0.9720075,0.23494981,10.972008,5.2349496,-10.972008,-0.9720075,0.7857957,-0.9999979,0.46989962,13.510904,13.9,43.7,22.8,-13.9,-3.95,193.21,-193.21,386.42,203.21,285.61,2685.619,2685.619,-2685.619,5371.238,8061.857,4019.679,-1685.159,2699.519,2878.829,2304.199,13.9,3.7282703,14.078708,1.0272089,3.9,69.5,-13.9,0.7370577,194.182,14.97505,28.286003,-27.682526,2.6318889,-0.011614402,12.631888,4.934474,-4.934474,0.114186496,0.9720075,0.23279418
14.0,0.9906074,0.13673721,10.990607,5.1367373,-10.990607,-0.9906074,0.75390226,0.9395301,0.27347443,13.868503,14.0,44.0,23.0,-14.0,-4.0,196.0,-196.0,392.0,206.0,289.0,2744.0,2744.0,-2744.0,5488.0,8237.0,4096.0,-1728.0,2758.0,2940.0,2357.0,14.0,3.7416575,14.177447,1.0093044,4.0,70.0,-14.0,0.85387015,196.9906,15.863263,28.495304,-27.931631,2.6390574,-0.011627907,12.639057,4.9416423,-4.9416423,0.06772645,0.9906074,0.13631152
14.1,0.99930936,0.037158385,10.99931,5.0371585,-10.99931,-0.99930936,0.7201244,-0.77685946,0.07431677,14.090262,14.1,44.3,23.2,-14.1,-4.05,198.81,-198.81,397.62,208.81,292.41,2803.221,2803.221,-2803.221,5606.442,8414.663,4173.281,-1771.561,2817.321,3002.031,2410.601,14.1,3.7549968,14.276204,1.0006901,4.1,70.5,-14.1,0.962151,199.80931,16.772842,28.699656,-28.181421,2.646175,-0.011641444,12.646174,4.94876,-4.94876,0.01856636,0.99930936,0.037149835
14.2,0.99802667,-0.06279172,10.998027,4.937208,-10.998027,-0.99802667,0.68454665,0.5464087,-0.12558344,14.171978,14.2,44.6,23.4,-14.2,-4.1,201.64,-201.64,403.28,211.64,295.84,2863.288,2863.288,-2863.288,5726.576,8594.864,4251.528,-1815.848,2877.488,3064.928,2465.008,14.2,3.7682889,14.374978,1.0019695,4.2,71.0,-14.2,1.0608184,202.63803,17.702791,28.899014,-28.431396,2.6532419,-0.011655011,12.653242,4.955827,-4.955827,-0.031333905,0.99802667,-0.062750466
14.3,0.98677194,-0.16211444,10.986772,4.8378854,-10.986772,-0.98677194,0.6472579,-0.28257507,-0.32422888,14.110839,14.3,44.9,23.6,-14.3,-4.15,204.49,-204.49,408.98,214.49,299.29,2924.207,2924.207,-2924.207,5848.414,8777.621,4330.747,-1860.867,2938.507,3128.697,2520.227,14.3,3.7815342,14.473769,1.013053,4.3,71.5,-14.3,1.1488864,205.47678,18.652115,29.093386,-28.681057,2.6602595,-0.011668611,12.660259,4.962845,-4.962845,-0.07998499,0.98677194,-0.16140528
14.4,0.9656578,-0.25981736,10.965658,4.740183,-10.965658,-0.9656578,0.6083513,0.014884314,-0.5196347,13.905472,14.4,45.2,23.8,-14.4,-4.2,207.36,-207.36,414.72,217.36,302.76,2985.984,2985.984,-2985.984,5971.968,8962.952,4410.944,-1906.624,3000.384,3193.344,2576.264,14.4,3.7947333,14.5725765,1.0331628,4.4,72.0,-14.4,1.2254752,208.32565,19.619818,29.28283,-28.929909,2.6672282,-0.011682243,12.667228,4.9698133,-4.9698133,-0.12544732,0.9656578,-0.25690404
14.5,0.93489504,-0.35492426,10.9348955,4.645076,-10.9348955,-0.93489504,0.5679242,0.2345035,-0.7098485,13.555979,14.5,45.5,24.0,-14.5,-4.25,210.25,-210.25,420.5,220.25,306.25,3048.625,3048.625,-3048.625,6097.25,9150.875,4492.125,-1953.125,3063.125,3258.875,2633.125,14.5,3.8078866,14.671401,1.0608662,4.5,72.5,-14.5,1.2898194,211.18489,20.604925,29.467447,-29.177462,2.6741486,-0.0116959065,12.674149,4.9767337,-4.9767337,-0.16590847,0.93489504,-0.34751937
14.6,0.8947912,-0.4464849,10.894792,4.553515,-10.894792,-0.8947912,0.5260775,-0.45137036,-0.8929698,13.0639515,14.6,45.8,24.2,-14.6,-4.3,213.16,-213.16,426.32,223.16,309.76,3112.136,3112.136,-3112.136,6224.272,9341.408,4574.296,-2000.376,3126.736,3325.296,2690.816,14.6,3.8209946,14.770241,1.0941399,4.6,73.0,-14.6,1.341276,214.0548,21.606485,29.647396,-29.423243,2.6810215,-0.011709602,12.681022,4.983607,-4.983607,-0.19975537,0.8947912,-0.43179768
14.7,0.8457468,-0.5335844,10.845747,4.4664154,-10.845747,-0.8457468,0.48291594,0.6287099,-1.0671688,12.432478,14.7,46.1,24.4,-14.7,-4.35,216.09,-216.09,432.18,226.09,313.29,3176.523,3176.523,-3176.523,6353.046,9534.569,4657.463,-2048.383,3191.223,3392.613,2749.343,14.7,3.8340578,14.869096,1.1304591,4.7,73.5,-14.7,1.3793312,216.93575,22.623585,29.822874,-29.666792,2.6878474,-0.011723329,12.687847,4.9904327,-4.9904327,-0.22563866,0.8457468,-0.5086227
14.8,0.78825206,-0.6153525,10.788252,4.3846474,-10.788252,-0.78825206,0.4385473,-0.76528615,-1.230705,11.666131,14.8,46.4,24.6,-14.8,-4.4,219.04,-219.04,438.08,229.04,316.84,3241.792,3241.792,-3241.792,6483.584,9730.376,4741.632,-2097.152,3256.592,3460.832,2808.712,14.8,3.847077,14.967966,1.1669108,4.8,74.0,-14.8,1.4036045,219.82825,23.655352,29.994125,-29.907677,2.6946273,-0.01173709,12.694627,4.9972124,-4.9972124,-0.24252643,0.78825206,-0.57724637
14.9,0.7228814,-0.6909722,10.722881,4.3090277,-10.722881,-0.7228814,0.39308256,0.8639585,-1.3819444,10.770932,14.9,46.7,24.8,-14.9,-4.45,222.01,-222.01,444.02,232.01,320.41,3307.949,3307.949,-3307.949,6615.898,9928.847,4826.809,-2146.689,3322.849,3529.959,2868.929,14.9,3.8600519,15.066851,1.2003239,4.9,74.5,-14.9,1.4138535,222.73288,24.700972,30.16144,-30.145487,2.7013612,-0.011750882,12.701362,5.0039463,-5.0039463,-0.24974546,0.7228814,-0.63728666
15.0,0.65028787,-0.7596879,10.650288,4.240312,-10.650288,-0.65028787,0.3466353,-0.9300949,-1.5193758,9.754317,15.0,47.0,25.0,-15.0,-4.5,225.0,-225.0,450.0,235.0,324.0,3375.0,3375.0,-3375.0,6750.0,10130.0,4913.0,-2197.0,3390.0,3600.0,2930.0,15.0,3.8729835,15.1657505,1.2274135,5.0,75.0,-15.0,1.4099758,225.65028,25.759687,30.325144,-30.379845,2.7080503,-0.011764706,12.70805,5.0106354,-5.0106354,-0.2470079,0.65028787,-0.6886952
15.1,0.57119685,-0.8208131,10.571197,4.179187,-10.571197,-0.57119685,0.29932165,0.9702506,-1.6416262,8.6250725,15.1,47.3,25.2,-15.1,-4.55,228.01,-228.01,456.02,238.01,327.61,3442.951,3442.951,-3442.951,6885.902,10333.853,5000.211,-2248.091,3458.051,3670.961,2991.931,15.1,3.885872,15.264665,1.244931,5.1,75.5,-15.1,1.39201,228.58119,26.830812,30.485598,-30.610407,2.7146947,-0.011778563,12.714695,5.0172796,-5.0172796,-0.23442294,0.57119685,-0.7317003
15.2,0.4863987,-0.873737,10.486399,4.126263,-10.486399,-0.4863987,0.25125983,-0.9911765,-1.747474,7.39326,15.2,47.6,25.4,-15.2,-4.6,231.04,-231.04,462.08,241.04,331.24,3511.808,3511.808,-3511.808,7023.616,10540.424,5088.448,-2299.968,3527.008,3742.848,3054.728,15.2,3.8987176,15.363593,1.249815,5.2,76.0,-15.2,1.3601357,231.5264,27.913736,30.6432,-30.836868,2.7212954,-0.011792453,12.721295,5.0238805,-5.0238805,-0.21249226,0.4863987,-0.7667333
